pais;cidade;altitude;estadio
México;Cidade do México;2240;Estadio Azteca
México;Guadalajara;1566;Estadio Akron
México;Monterrey;540;Estadio BBVA
EUA;Atlanta;320;Mercedes-Benz Stadium
EUA;Kansas City;265;Arrowhead Stadium
EUA;Dallas;130;AT&T Stadium
Canadá;Toronto;76;BMO Field
EUA;Boston;65;Gillette Stadium
EUA;Houston;12;NRG Stadium
EUA;Filadélfia;12;Lincoln Financial Field
EUA;Seattle;4;Lumen Field
EUA;São Francisco;4;Levi's Stadium
EUA;Nova Iorque / NJ;2;MetLife Stadium
EUA;Los Angeles;2;SoFi Stadium
EUA;Miami;1;Hard Rock Stadium
Canadá;Vancouver;0;BC Place
